timestamp,indicated_airspeed_m_s,calibrated_airspeed_m_s,true_airspeed_m_s,calibrated_ground_minus_wind_m_s,true_ground_minus_wind_m_s,airspeed_sensor_measurement_valid,selected_airspeed_index
128267764,nan,nan,nan,nan,nan,0,-1
128467765,nan,nan,nan,nan,nan,0,-1
128667765,nan,nan,nan,nan,nan,0,-1
128867764,nan,nan,nan,nan,nan,0,-1
129067765,nan,nan,nan,nan,nan,0,-1
129267766,nan,nan,nan,nan,nan,0,-1
129467764,nan,nan,nan,nan,nan,0,-1
129667765,nan,nan,nan,nan,nan,0,-1
129867766,nan,nan,nan,nan,nan,0,-1
130067767,nan,nan,nan,nan,nan,0,-1
130267765,nan,nan,nan,nan,nan,0,-1
130467765,nan,nan,nan,nan,nan,0,-1
130667765,nan,nan,nan,nan,nan,0,-1
130867765,nan,nan,nan,nan,nan,0,-1
131067767,nan,nan,nan,nan,nan,0,-1
131267765,nan,nan,nan,nan,nan,0,-1
131467765,nan,nan,nan,nan,nan,0,-1
131667765,nan,nan,nan,nan,nan,0,-1
131867765,nan,nan,nan,nan,nan,0,-1
132067765,nan,nan,nan,nan,nan,0,-1
132267770,nan,nan,nan,nan,nan,0,-1
132467765,nan,nan,nan,nan,nan,0,-1
132667764,nan,nan,nan,nan,nan,0,-1
132867766,nan,nan,nan,nan,nan,0,-1
133067765,nan,nan,nan,nan,nan,0,-1
133267765,nan,nan,nan,nan,nan,0,-1
133467765,nan,nan,nan,nan,nan,0,-1
133667795,nan,nan,nan,nan,nan,0,-1
133867774,nan,nan,nan,nan,nan,0,-1
134067764,nan,nan,nan,nan,nan,0,-1
134267766,nan,nan,nan,nan,nan,0,-1
134467765,nan,nan,nan,nan,nan,0,-1
134667765,nan,nan,nan,nan,nan,0,-1
134867765,nan,nan,nan,nan,nan,0,-1
135067765,nan,nan,nan,nan,nan,0,-1
135267765,nan,nan,nan,nan,nan,0,-1
135467765,nan,nan,nan,nan,nan,0,-1
135667765,nan,nan,nan,nan,nan,0,-1
135867765,nan,nan,nan,nan,nan,0,-1
136067770,nan,nan,nan,nan,nan,0,-1
136267765,nan,nan,nan,nan,nan,0,-1
136467764,nan,nan,nan,nan,nan,0,-1
136667764,nan,nan,nan,nan,nan,0,-1
136867764,nan,nan,nan,nan,nan,0,-1
137067765,nan,nan,nan,nan,nan,0,-1
137267765,nan,nan,nan,nan,nan,0,-1
137467765,nan,nan,nan,nan,nan,0,-1
137667765,nan,nan,nan,nan,nan,0,-1
137867765,nan,nan,nan,nan,nan,0,-1
138067765,nan,nan,nan,nan,nan,0,-1
138267766,nan,nan,nan,nan,nan,0,-1
138467765,nan,nan,nan,nan,nan,0,-1
138667766,nan,nan,nan,nan,nan,0,-1
138867765,nan,nan,nan,nan,nan,0,-1
139067765,nan,nan,nan,nan,nan,0,-1
139267764,nan,nan,nan,nan,nan,0,-1
139467765,nan,nan,nan,nan,nan,0,-1
139667765,nan,nan,nan,nan,nan,0,-1
139867765,nan,nan,nan,nan,nan,0,-1
140067765,nan,nan,nan,nan,nan,0,-1
140267766,nan,nan,nan,nan,nan,0,-1
140467764,nan,nan,nan,nan,nan,0,-1
140667766,nan,nan,nan,nan,nan,0,-1
140867765,nan,nan,nan,nan,nan,0,-1
141067765,nan,nan,nan,nan,nan,0,-1
141267765,nan,nan,nan,nan,nan,0,-1
141467776,nan,nan,nan,nan,nan,0,-1
141667765,nan,nan,nan,nan,nan,0,-1
141867767,nan,nan,nan,nan,nan,0,-1
142067766,nan,nan,nan,nan,nan,0,-1
142267779,nan,nan,nan,nan,nan,0,-1
142467780,nan,nan,nan,nan,nan,0,-1
142667765,nan,nan,nan,nan,nan,0,-1
142867765,nan,nan,nan,nan,nan,0,-1
143067773,nan,nan,nan,nan,nan,0,-1
143267781,nan,nan,nan,nan,nan,0,-1
143467766,nan,nan,nan,nan,nan,0,-1
143667765,nan,nan,nan,nan,nan,0,-1
143867791,nan,nan,nan,nan,nan,0,-1
144067768,nan,nan,nan,nan,nan,0,-1
144267771,nan,nan,nan,nan,nan,0,-1
144467765,nan,nan,nan,nan,nan,0,-1
144667765,nan,nan,nan,nan,nan,0,-1
144867765,nan,nan,nan,nan,nan,0,-1
145067784,nan,nan,nan,nan,nan,0,-1
145267764,nan,nan,nan,nan,nan,0,-1
145467766,nan,nan,nan,nan,nan,0,-1
145667772,nan,nan,nan,nan,nan,0,-1
145867765,nan,nan,nan,nan,nan,0,-1
146067765,nan,nan,nan,nan,nan,0,-1
146267764,nan,nan,nan,nan,nan,0,-1
146467765,nan,nan,nan,nan,nan,0,-1
146667765,nan,nan,nan,nan,nan,0,-1
146867764,nan,nan,nan,nan,nan,0,-1
147067765,nan,nan,nan,nan,nan,0,-1
147267765,nan,nan,nan,nan,nan,0,-1
147467765,nan,nan,nan,nan,nan,0,-1
147667765,nan,nan,nan,nan,nan,0,-1
147867766,nan,nan,nan,nan,nan,0,-1
148067765,nan,nan,nan,nan,nan,0,-1
148267767,nan,nan,nan,nan,nan,0,-1
148467765,nan,nan,nan,nan,nan,0,-1
148667765,nan,nan,nan,nan,nan,0,-1
148867764,nan,nan,nan,nan,nan,0,-1
149067765,nan,nan,nan,nan,nan,0,-1
149267765,nan,nan,nan,nan,nan,0,-1
149467764,nan,nan,nan,nan,nan,0,-1
149667806,nan,nan,nan,nan,nan,0,-1
149867766,nan,nan,nan,nan,nan,0,-1
150067766,nan,nan,nan,nan,nan,0,-1
150267766,nan,nan,nan,nan,nan,0,-1
150467764,nan,nan,nan,nan,nan,0,-1
150667765,nan,nan,nan,nan,nan,0,-1
150867785,nan,nan,nan,nan,nan,0,-1
