timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
106133990,106133880,4259850,4325386,-9.891755e-07,-3.883541e-05,-5.12195e-06,0.0036214986,-0.0034059905,-0.048385143,5001,4914,0,2,0
106634252,106633993,4259850,4325386,-1.1179865e-06,-1.9067202e-05,-1.075873e-05,0.003665538,-0.0033872777,-0.04820296,5000,4914,0,2,0
107134215,107134106,4259850,4325386,3.406999e-05,-5.1321415e-05,3.5546156e-05,0.003592647,-0.0034434467,-0.048299316,5001,4913,0,2,0
107639348,107639220,4259850,4325386,9.662546e-06,-3.7430167e-05,4.3828727e-06,0.0037094415,-0.0033083092,-0.048327897,5001,4913,0,2,0
108139449,108139333,4259850,4325386,1.836548e-05,-8.1977785e-05,-5.428756e-06,0.0035699357,-0.003271168,-0.048349384,5001,4914,0,2,0
108639559,108639447,4259850,4325386,1.8605728e-05,-2.1052172e-05,5.8658757e-06,0.0035594318,-0.0032586383,-0.048492584,5001,4913,0,2,0
109139669,109139560,4259850,4325386,4.467646e-06,-3.1159016e-05,6.0564522e-05,0.0036176045,-0.0032080407,-0.048275083,5002,4914,0,2,0
109634784,109634672,4259850,4325386,1.6869504e-05,-1.688625e-05,-2.853726e-05,0.0035453686,-0.0033020468,-0.04837668,5001,4913,0,2,0
110134904,110134785,4259850,4325386,2.1652018e-05,-2.4745203e-05,1.1758068e-05,0.0036036724,-0.0033497144,-0.048468016,5001,4913,0,2,0
110635079,110634899,4259850,4325386,1.8879506e-05,-5.5638826e-05,-2.7354012e-05,0.0037165899,-0.0034180905,-0.048305254,5001,4912,0,2,0
111135124,111135012,4259850,4325386,2.2269096e-05,-6.2969404e-05,1.747614e-08,0.005369405,-0.0049542086,-0.072472535,5001,7367,0,2,0
111635236,111635126,4259850,4325386,3.1606865e-05,-4.200632e-05,-8.391586e-06,0.0035539404,-0.0030883572,-0.048295632,5001,4914,0,2,0
112140361,112140241,4259850,4325386,2.299404e-05,-5.5580884e-05,1.1719717e-05,0.005669944,-0.0049526975,-0.07208032,5001,7370,0,2,0
112640467,112640355,4259850,4325386,3.858352e-06,-1.6548887e-05,3.5939686e-06,0.003579002,-0.0031695785,-0.048264477,5002,4913,0,2,0
113135582,113135467,4259850,4325386,-5.504141e-07,-4.860484e-05,8.934431e-06,0.0036238143,-0.0032787346,-0.04832263,5001,4913,0,2,0
113635690,113635581,4259850,4325386,3.4925324e-05,-2.3491093e-05,1.5117045e-05,0.0036874826,-0.0035030425,-0.048150215,5001,4914,0,2,0
114135805,114135695,4259850,4325386,2.9950152e-05,-3.8170863e-05,7.4603604e-06,0.0035508918,-0.003271833,-0.048266355,5001,4913,0,2,0
114635925,114635809,4259850,4325386,9.923882e-06,-5.0958683e-05,-4.385767e-06,0.0036766594,-0.0034458253,-0.04813885,5001,4914,0,2,0
115136088,115135923,4259850,4325386,6.8984023e-06,-3.7259946e-05,1.8326891e-05,0.00546182,-0.005035466,-0.07262375,5001,7370,0,2,0
115636147,115636038,4259850,4325386,4.0750663e-05,-5.5106175e-05,3.3522057e-05,0.003537998,-0.0034154884,-0.048393644,5001,4913,0,2,0
116136281,116136152,4259850,4325386,2.4839033e-05,-4.5152978e-05,-3.4726866e-06,0.0037254249,-0.0033142185,-0.0483818,5001,4913,0,2,0
116636375,116636266,4259850,4325386,5.018303e-06,-4.5701065e-05,1.1720569e-05,0.0035680004,-0.003383338,-0.04817755,5001,4914,0,2,0
117136492,117136381,4259850,4325386,-2.523078e-05,-4.0657364e-05,1.7767632e-05,0.0035983666,-0.0031981652,-0.048268475,5001,4913,0,2,0
117636607,117636495,4259850,4325386,1.4614075e-05,-1.4531138e-05,1.1716137e-06,0.0037532789,-0.003443463,-0.048459277,5001,4914,0,2,0
118136738,118136610,4259850,4325386,3.562175e-05,-2.1660988e-05,7.184254e-06,0.0036491128,-0.0032846087,-0.048375398,5001,4913,0,2,0
118636834,118636725,4259850,4325386,2.2715078e-05,-5.86448e-05,-1.4697063e-05,0.0035437988,-0.003450682,-0.048285633,5002,4913,0,2,0
119136959,119136840,4259850,4325386,2.7464284e-05,-6.419989e-05,1.6969274e-05,0.0035633843,-0.0034121952,-0.04844738,5002,4913,0,2,0
119637064,119636954,4259850,4325386,-3.2496755e-05,-4.9822753e-05,-6.4194824e-06,0.0035194827,-0.0029686955,-0.04839678,5001,4913,0,2,0
120137182,120137069,4259850,4325386,5.5728956e-06,-5.627213e-05,5.1124715e-07,0.003605066,-0.00325999,-0.048327502,5001,4914,0,2,0
120637293,120637184,4259850,4325386,-6.4971446e-06,-6.7977766e-05,4.893184e-06,0.0037546284,-0.003389854,-0.04838898,5001,4913,0,2,0
121137410,121137299,4259850,4325386,4.4020733e-05,-5.8003097e-05,2.4252124e-05,0.0035891254,-0.0032819954,-0.048270036,5001,4913,0,2,0
121637527,121637415,4259850,4325386,3.2300446e-05,-5.06303e-05,1.9069039e-05,0.0035337822,-0.003441834,-0.048203085,5001,4913,0,2,0
122137643,122137530,4259850,4325386,2.0417336e-05,-7.4718875e-05,-2.4542958e-06,0.003540315,-0.0032034128,-0.04841673,5001,4914,0,2,0
122637756,122637645,4259850,4325386,3.459378e-05,-4.710854e-05,4.0018684e-05,0.0036531598,-0.003345141,-0.04833079,5001,4913,0,2,0
123138037,123137761,4259850,4325386,5.13527e-07,-3.7837024e-05,-1.0964605e-05,0.0035919584,-0.0034219623,-0.04844162,4998,4911,0,2,0
123632985,123632875,4259850,4325386,2.7426904e-06,-7.050451e-05,3.2725184e-05,0.0035727874,-0.0032478347,-0.04820923,5001,4912,0,2,0
124138105,124137992,4259850,4325386,-6.441692e-06,-4.258197e-05,2.2137267e-05,0.0036655709,-0.0033500858,-0.048196495,5001,4912,0,2,0
124638219,124638108,4259850,4325386,3.8620048e-05,-2.7297245e-05,-1.5324613e-05,0.0035071408,-0.0033000596,-0.04844681,5001,4912,0,2,0
125138336,125138224,4259850,4325386,-7.838677e-06,-5.146942e-05,-2.1600226e-05,0.003679188,-0.002920557,-0.047921784,5001,4913,0,2,0
125638450,125638339,4259850,4325386,0.00053636864,-0.00015315194,7.093017e-05,0.0029120941,-0.0042909035,-0.062545314,5001,4912,0,2,0
126138567,126138455,4259850,4325386,4.6184286e-05,-1.8560148e-05,3.2672688e-05,0.003524257,-0.0035730328,-0.048124246,4998,4913,0,2,0
126638682,126638571,4259850,4325386,5.882424e-05,-4.1491556e-05,-2.718009e-06,0.0037013998,-0.0034788442,-0.0488846,5001,4913,0,2,0
127133913,127133686,4259850,4325386,-8.6811415e-06,-3.174751e-05,-1.2483444e-05,0.0035822352,-0.003407311,-0.04813509,5001,4913,0,2,0
127633911,127633802,4259850,4325386,2.6333395e-05,-4.9695358e-05,1.9595946e-05,0.0034338566,-0.0031024795,-0.048703417,5001,4913,0,2,0
128134027,128133918,4259850,4325386,3.094137e-05,-7.759599e-05,1.478443e-05,0.0035858362,-0.0034775704,-0.04871059,5001,4913,0,2,0
128639149,128639035,4259850,4325386,1.1573449e-05,-3.95274e-05,3.290083e-05,0.0036614283,-0.003399029,-0.04839926,5001,4913,0,2,0
129139261,129139152,4259850,4325386,6.514255e-05,-2.6996404e-05,-1.620993e-06,0.0035722402,-0.00311596,-0.04829047,5002,4914,0,2,0
129639378,129639268,4259850,4325386,8.785998e-05,-6.322013e-05,-2.9781146e-05,0.0037241234,-0.0040250784,-0.04735469,5001,4912,0,2,0
130139496,130139384,4259850,4325386,1.3380553e-05,-1.2537429e-05,2.239331e-05,0.0035884562,-0.0032370053,-0.048104994,5001,4912,0,2,0
130634612,130634499,4259850,4325386,-1.7505983e-05,-5.8285954e-05,-6.1218398e-06,0.003644937,-0.0035230094,-0.048340913,5001,4913,0,2,0
